tweet.id,tweet.created_at,tweet.text,tweet.user.name,tweet.user.screen_name,tweet.user.location,tweet.user.id,tweet.user.followers_count,tweet.user.friends_count,tweet.user.favourites_count,tweet.user.description
1256600069584846850,2020-05-02 15:02:57,"RT @Wyn1745: WOW! WTF? CDC #COVID19 Death Revision&gt; 37,308 as of May 1st, 2020. The whole Freaking #COVID thing is a Joke! They [Dems, #Chi…",Danny Strickland,DannyStricklan7,"North Carolina, USA",1692342451,2894,3141,12188,"Ordained Pastor and  business owner Constitutional Conservative, freedom and liberty,  Small Gov.  I block all trolls & any vile language. #NRA #MAGA #KAG"
1256600060529389568,2020-05-02 15:02:55,"While #Covid has not entered into #rural India in a big way, the fallout has taken its toll in terms of loss of inc… https://t.co/bt65MVyhub",The Billion Press,TheBillionPress,"Mumbai, India",729583378228510722,18,106,43,
1256600056188329985,2020-05-02 15:02:54,"RT @azeema_1: Javed Iqbal,s/o #AllamaIqbal:  ""#Hindus r100 years ahead of us coz of progressive outlook&amp;v never came out of #Kafirophobia.W…",NAGENDER RATHORE,chughachmuit,,3283320408,167,243,15514,
1256600041453649922,2020-05-02 15:02:51,I hope you can join my Dallas Bar Association webcast “Helping Clients protect Data Privacy and Cyber Security Duri… https://t.co/sRTuz06Gs8,Peter Vogel,PeterSVogel,,16013978,800,365,2,"Law of eCommerce, Internet, IT, and eDiscovery"
1256600033350176769,2020-05-02 15:02:49,Amazing view of ICU @wearehairmyres.  Knowing realities of treatments &gt;&gt; can choose how you want to live.… https://t.co/Kd52oeZ2eJ,Honoring Choices PNW,HCPNW,Washington State,2800840139,188,270,604,Our vision: Everyone in Washington state will receive care that honors personal values and goals at end of life.
1256600028409364480,2020-05-02 15:02:47,RT @nddevaraj: @PanIndiaValuers @PMOIndia @nsitharaman @FinMinIndia @ianuragthakur Please defer demand of Objections to #DraftValuersBill20…,shekhar Gupta (angry middle age man),shekhargupta68,"Lucknow, India",1074682647568252929,158,163,4086,Engineer
1256600025221623808,2020-05-02 15:02:47,#COVID Deaths down 69% last week . . down 16% the week before . . Provisional Death Counts for Coronavirus Disease… https://t.co/AsjJqO3GTU,"Maryann Christensen,  Ex. Dir. - Utah Eagle Forum",UT_Eagle_Forum,Utah,223413004,250,322,1726,"For God, Country and Family"
1256600022944079877,2020-05-02 15:02:46,RT @thedevman1: Leaked Western intel dossier reveals how China deceived the world about #COVID A “dossier?” MING WOW!  Only this time it’s…,DL🦋🦋🦋,DianeLong22,"California, USA",894217820648513537,45944,43953,138546,"🦋Born Again, Married, Mom Of Five Native CA Promoted GrandMa,🦋Gen.Flynn IFB ALL Patriots 🦋No DM ,”Q”, ProLife, Speaker, Love Prophesy. 🦋Trump 2020🦋"
1256600021455249409,2020-05-02 15:02:46,Microbes gonna microbe. #COVID https://t.co/Tdftmdu8zP,On the Mohawk,onthemohawk,Adrift,1733348377,1456,1515,51024,Walk on. #ShieldsHigh #TeamBuck #OSS. Outlier with a case of the blue state blues.
1256600020633006082,2020-05-02 15:02:46,RT @DavidHarrisAJC: An Illinois resident protests #COVID restrictions w/ the 3 words at #Auschwitz entrance—Arbeit Macht Frei.  Those words…,lovedsa,lovedsa1,,958756363001147392,16,174,7866,
1256600016505892865,2020-05-02 15:02:45,Which turret systems are proving most robust for remote work? Watch the webinar at: https://t.co/8GbXh1buFI #Covid-… https://t.co/3obC14jCPv,CRISIL GR&A,CRISILGRA,GLOBAL,130762595,2377,1895,10,CRISIL Global Research & Analytics (GR&A) is the largest and top-ranked provider of high end research and analytics services.
1256600011426508800,2020-05-02 15:02:43,RT @IBBrianM: #COVID-19Truth  #PanicPorn on CNN.   R/T Follow. Don’t let this be taken down again.,Rose,RoseRose3940,,767852081050824704,1284,290,136588,"Patriot,# MAGA Conservative,"
1256600004363509762,2020-05-02 15:02:42,RT @boboatti: CHINA Stole Remdesivir from Gilead then Tried to Patent the Drug in January -- Knowing Months Ago It Would Treat Coronavirus…,John McNall,boboatti,Tennessee ,81015949,4408,5126,282,"Married to my soul-mate,  Pro-Life"
1256599999347150849,2020-05-02 15:02:41,RT @Clarsonimus: Which #doomsday scenario would you vote for provided it would knock #coronavirus out of the #news cycle? #Corona #Covid #C…,Cian the Artist🖌⚧🐸,Rhapsodypride,The First Circle,526575903,1704,1658,26599,"Dude creating fantasy material, mostly of other dudes   ⚧⚣  #Artist #DnD #TransforTrump #WWG1WGA #QAnon #SaveTheChildren #WalkAway #NoPedosAllowed"
