tweet.id,tweet.created_at,tweet.text,tweet.user.name,tweet.user.screen_name,tweet.user.location,tweet.user.id,tweet.user.followers_count,tweet.user.friends_count,tweet.user.favourites_count,tweet.user.description
1257467223456673793,2020-05-05 00:28:43,🚨New Video Alert 🚨 Piggy Chapter 11|Petty Piggy 🐷 https://t.co/W71uNO7hgc #roblox #robloxpiggy #gamer… https://t.co/o8lHYmox9z,BwithTea Official,BwTeaOfficial,,1257449527075733505,10,30,29,🚨Official Twitter of BwithTea🚨 Join the Tea Squad 🍵 Let's GO TEA SQUAD 🍵#BwithTea #Roblox #Robloxgaming
1257467216796299265,2020-05-05 00:28:41,General impression from online convos: many organizations will continue some form of work-from-home during… https://t.co/7GFRkcjiWJ,agonizomai 🇨🇦 📝 🇺🇸,agon_izz,,1223731647595667456,88,357,2207,"generalism specialist ideas adjudicator thinks with rigor, writes with vigor sci-cult-poli-phil-litt-lolz agapē monger, transcendentalia respecter 🛸 are real"
1257467203600842752,2020-05-05 00:28:38,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/UtPP…,Caca💜,Salsabilaca2,"Cirebon, Jawa Barat",1135086912408920065,101,149,36975,"Kak Teyung kakak tercinta saya🐯,Bangtan keluarga tercinta saya✊💜 Fan Account for @BTS_twt                  Skuyy Mutuals with me;♡"
1257467175188627456,2020-05-05 00:28:31,"RT @QuibellPaul: Great books by .,@djdaisyjohnson ‘Sisters’ &amp;.,@elainefeeney16 AsYouWere’ #book #books #fiction #BookWorm #booklovers #Quar…",Zen Cat Pottery,ZenCatPottery,New Mexico,838792950,30743,20072,1700,happily married ~ artist ~ whimsical / functional pottery ~ handmade jewelry ~ vegetarian ~ happy person! 🥰   NO DMs!
1257467145476173824,2020-05-05 00:28:24,RT @TayyibAli: NEW EP OUT NOW #QUARANTINE  https://t.co/kNyeZxs8WG https://t.co/EXftUxC5vj,LOS,CVRLOSNUNEZ,"Los Angeles, CA",29756807,1657,1255,55597,Drone Operator|Cinematographer| Photographer | HouseHead | NewWave IG:CVRLOSNUNEZ
1257467127663153152,2020-05-05 00:28:20,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,•♡Gisel.BTS⁷♡•,Gisel_vedia,"Salta, Argentina",1071835703154229249,371,445,5857,♡A.R.M.Y♡ 15 añitos  piscis♡
1257467072193474562,2020-05-05 00:28:07,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,아미,zhEbBMHfUaOcmMb,,1245254851413438464,0,44,340,
1257467071866318848,2020-05-05 00:28:07,"This thread is everything we need right now in these dark times. Thank you @hughweber for raising an amazing girl,… https://t.co/IwiTP9jXNu",Juwayria Elhassan,Jia_Elhassan,,852453737683496960,2131,876,4529,Online Marketing & Online Business Specialist • Social Media Strategist • MGMA-USA published co-author • MBA • Views are my own🇸🇩🇺🇸
1257467043126935554,2020-05-05 00:28:00,Just another day in da hood! #staysafe #quarantine #mask https://t.co/itsXYRa3QN,Juliette Jeffers,JulietteJeffers,NYC/LA,145529486,325,246,188,"Caribbean-American Actress, Writer, Director, Producer, Teaching Artist, Solo Show Artist, Solo Show Teacher"
1257467023136866304,2020-05-05 00:27:55,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,Aline stream em DNA e DDDD,ALINE86855197,,3379591007,3216,4849,39974,"We're now going to progress to some steps  Which are a bit more difficult Ready, set, and begin Bighit exclusive, exclusive (DJ, please)"
1257467015217975298,2020-05-05 00:27:53,"RT @kathleenmadigan: .@CHSDistillingCo Carolina Reaper Vodka, new Kroger tulips🌷, Tanya cuts “Delta Dawn,” diner lobster dinners 🦞, &amp; free…",queenoftheuniverse,La_Dee_Fn_Da,The Universe,387083513,362,753,29019,
1257466996494606337,2020-05-05 00:27:49,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,Risty,jjlight98,,1218712165193904128,7,113,3774,FAN ACCOUNT @bts_twt
1257466993130774529,2020-05-05 00:27:48,2 shows that I have binge watched in entirety during the #Quarantine are: 1. Latest season of #Homeland and 2. The… https://t.co/9gzTzFLggI,"Daniel J. Winarick, Ph.D.",DrWinarick,An Interpersonal Matrix,799813565716824069,4992,977,123163,Licensed Psychologist @psychs_newyork | Private Practice | Adj & Clin Ast Prof | Specialize in Schizoid PD | Psychodynamic-Integrative | https://t.co/gIEJLNL9Ty
1257466983425196032,2020-05-05 00:27:46,Blessed in all things!  #Jesus #jesuslives #God #christianinspiration #christianlife #corona #coronavirus… https://t.co/gvMJeMxIS2,Waymaker Apparel,ApparelWaymaker,DMV,1250575937298731009,1,0,1,"Christian Apparel Brand Designed for those who want to wear their faith We love the Lord, and we share the good news of salvation."
1257466940299317248,2020-05-05 00:27:35,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,TaeTae🐯,Bts39268915,,1230232784960094210,0,25,263,Bts💜🇹🇷
1257466927791955970,2020-05-05 00:27:32,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/UtPP…,Aina 💜; BANGTAN BORAHAE💜,istan_jiminxjin,"Seoul, Republic of Korea",902840495918899200,136,237,15294,Everything has changed when I met @BTS_twt
1257466847395446786,2020-05-05 00:27:13,When you get caught in the kitchen in the middle of the night so you pretend to be asleep #mexicanlife… https://t.co/Mwuwc9kMzk,Sara Castro,cSara244,"Houston, TX",1045717143143239680,7,64,128,"Sorry, No Art Today."
1257466838918795268,2020-05-05 00:27:11,RT @shraddhadas43: Sorry for the delay🙈 See you at 7 pm today live on my Instagram with @behindwoods !  #quarantine Day 53 for me 🙄 📸 @zkha…,รαƭเรɦ ૨ʝ 🎀,satishcreations,#ᴇᴅɪᴛɪɴɢ ʟɪꜰᴇ...😎,922768347418300416,94,535,27635,ᴩʟᴢ follow & support ɪ ʟᴏᴠᴇ ᴇᴅɪᴛɪɴɢ....🔥 ᴇᴅɪᴛɪɴɢ_ɪꜱ_ᴍy_ᴩᴀꜱꜱɪᴏɴ✨ ᴀʟʟ ꜱᴛᴀʀ #Editz 🔥    insta👉 https://t.co/3p5av1NUvL
1257466837949956096,2020-05-05 00:27:11,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,peluquitas,ferychayo1,"Guanajuato, México",714907774614941696,35,161,3313,"El kpop es mi vida, amo el yoonmin y namjin...multifandom❤️ wattpad: @FernandaRguezHe3  (@Yovana56709691) es mi super ultra mejor amigis. amigis ti amo ( ˘ ³˘)♥"
1257466806979244034,2020-05-05 00:27:04,This relates to our neighborhood cone situation so much #quarantine #karenmemes https://t.co/YYezNkopfV,Cari Childs,simsie35,Missouri,32144881,232,507,1647,"Hard working wife and mommy to healthy happy triplets, NKOTB Lover, sports fan of KC Chiefs and STL Cardinals. Dedicated 2 my family and love hanging w friends"
1257466805540528133,2020-05-05 00:27:03,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,Aracely,Aracely28035087,,1227083664451870720,0,31,751,army💜
1257466794924806147,2020-05-05 00:27:01,Damn #horny #Chicago #hammond #nwi #quarantine https://t.co/nAEttp3iLb,Uncut9nastycream,Uncut9nastycre1,"NWI, South Chicago & Suburb",1069722700573216768,132,51,1684,"NSFW XXX ADULT MALE BI TOP XXX Paid Hustler/Amature Porn🌟 with a 9.5 inch 🍆It $$$$ To Ride This Raging Bull, Admi$$ion Required. -Pics/Vids Avail $$$ -Host"
1257466776935374854,2020-05-05 00:26:56,RT @billboard: Ariana Grande looks stunning in a new #quarantine selfie 📸 https://t.co/e8cAPgbAQD,Lucas Alves de Castro,lucas_acastro32,"Curitiba, Brasil",941757264033173505,176,90,6879,"αriαทατσr  Nunca troque o que você mais quer na vida pelo que você quer no momento, pois os momentos passam e a vida continua. 😍"
1257466758254022657,2020-05-05 00:26:52,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,ً𖧵nelly⁷⟭⟬,s7nkissed,s/h 16,1256230936112443393,73,289,1615,in bts we trust
1257466753443119105,2020-05-05 00:26:51,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/UtPP…,เหรียญมี2ด้าน🌝🌚,xoffgun,,1127426527770042368,9,55,29068,
1257466752096600066,2020-05-05 00:26:50,I got my hair done the day before my hair artist closed her shop. And she’s reopening a few days before my regular… https://t.co/Fp4sVualjN,The Sober K 2.9% OnlyFans,thesoberk,The Desert ,871873179446165504,20065,1049,14257,💍Wife-⬆️40-nursing student 🩺. I support all sex work. I am humble
1257466714377371648,2020-05-05 00:26:41,Alan Self isolation Day 14 Alan's Girlfriend https://t.co/qIohGX0X45 #Quarantine #QuarantineLife #boredinthehouse… https://t.co/KZbKgWhAue,scarlet monahan,scarletmonahan,United Kingdom,292619181,341204,24105,542270,"looking in-looking on, making art, still trying to work out the difference between a smile & a grin photographic artist sculpture poet controversial celebrity"
1257466679409467393,2020-05-05 00:26:33,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/UtPP…,yellow c a r d.,burge_er,,1157206878759161856,3,156,70,mulfand.
1257466659998179330,2020-05-05 00:26:29,RT @Loretta_Swit: Great #stayhome #quarantine activity! What a wonderful time I had speaking with @KySportsGuys #KY160 Such a delight and t…,I Love the Lord.,ILovetheLord17,💖AMERICA💖,1227289863348572160,1380,656,35431,❤Almighty God and Jesus I love❤Praying for you daily❤Followed by❤Sheryl Underwood❤Deana Martin❤Kathy Ireland❤Kathie Lee Gifford❤Scott Baio❤Steve Elkington❤🕆
1257466590662062080,2020-05-05 00:26:12,RT @KarleeLeilani: Rise to the F*$&amp;in Occasion!!! #latina #mix #losangeles #noshame #ownit #quarantine #letsgo #makeitorbreakit https://t.c…,😈👺A Cerified G♊️💎,ACerified,City of Jewels and Gold,826923912306978817,364,551,120572,"I hope I leave more of an impression on my kids To be destined to have blessings to believe in, Lord"
1257466589479346176,2020-05-05 00:26:12,RT @zharia_rochelle: Down 66lbs &amp; I’m still that b*tch🔥 #fashionnova #jordan1 #BlackGirlMagic #Quarantine https://t.co/IrxQUQpyit,(zar-ree-yuh) ❄️,zharia_rochelle,California,569572332,988,567,8819,stack. pray. stay out the way. 💸🙏🏽🤫🖤
1257466573830438913,2020-05-05 00:26:08,Corona virus COVID-19 symptom control brainstorming suggestions/possibilities. https://t.co/wlLVs9IYpT #COVID_19uk… https://t.co/GhYDRhySVa,scarlet monahan,scarletmonahan,United Kingdom,292619181,341204,24105,542270,"looking in-looking on, making art, still trying to work out the difference between a smile & a grin photographic artist sculpture poet controversial celebrity"
1257466527877681153,2020-05-05 00:25:57,"RT @NkBlist: THINKIN OF A😎😀🤑 #quarantine #giveaway A $50 USD value gift card for something gaming related  - Steam, PSN, Xbox, etc - To ent…",WZ HopelessHero,hopelesshero007,,1241786262027149317,8,32,105,CALL OF DUTY FAN
1257466524152942592,2020-05-05 00:25:56,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,CEY,eun_jimin120,,788881560908861440,18,55,14007,
1257466492641325056,2020-05-05 00:25:49,I showed the misses how to cook salmon. She was exceptional! #cooking #Quarantine #food https://t.co/Hc587YRSDf,Seamus the Gentleman,GentlemanSeamus,The United States,1001145088104370179,1,1,5,"Born on the ninth day of the twelfth month of the one thousandth, nine hundredth and ninety fourth year; expired on __________________"
1257466474412888065,2020-05-05 00:25:44,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,이혜경,Pkgap708SBs4Z7s,,1254328702558629888,0,46,101,
1257466456146657280,2020-05-05 00:25:40,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,ღ 𝓐 . 𝓡 . 𝓜. 𝓨 ฅ ̳͒•ˑ̫• ̳͒ฅ⁷,kim7_tae,🇩🇴BTS. TXT. MCND.CRAVITY🇩🇴,1238217688499060737,52,147,9556,ᴬ B ᴿ T ᴹ S ʸ  𝑩𝒂𝒏𝒈𝒕𝒂𝒏 𝑺𝒐𝒏𝒚𝒆𝒐𝒏𝒅𝒂𝒏!! perdí mi antigua cuenta! :c @BTS_Army_Vkookk
1257466453269164032,2020-05-05 00:25:39,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,Benz⁷ ㅇㅅㅇ,Nasuna0102,,3187783370,23,227,56912,one day💜||ARMY||. I want to understand my heart more. Someday we'll meet.💖 :) 미안해요.....//// ร้อนทุกเวลา ร้อนแล้วหงุดหงิด หายไปคือเพราะร้อนและหงุดหงิด
1257466444507381762,2020-05-05 00:25:37,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/UtPP…,พิเจ​♡จินยอง​♡ฮัน 🐥🍑🐿️,Kanomtarn7,โตแล้วจะติ่งใครก็ได้​ ,730330647516975104,855,226,195597,Lⓞⓥⓔ พี่เจ DAY6 || จินยอง GOT7 || ฮันจีซอง StrayKids​ || จีมิน​ BTS​ || พี่เกรย์ AOMG​ || ฟ่านเฉิงเฉิง​ || หวังเห้อตี้​ || เพราะพวกเขาเป็นความสุขของเรา 🌼 🇹🇭
1257466432398360576,2020-05-05 00:25:34,RT @KarleeLeilani: Rise to the F*$&amp;in Occasion!!! #latina #mix #losangeles #noshame #ownit #quarantine #letsgo #makeitorbreakit https://t.c…,The Dojo 3000,3000Dojo,,1222377915909734400,67,665,904,Official Twitter of The Dojo 3000 (YouTube channel) • We record/share Indy Wrestling matches
1257466404778807303,2020-05-05 00:25:28,May the 4th Be With you! https://t.co/z34L9LxGWN   #starwars #disney #coronavirus #quarantine #utahwolfproductions… https://t.co/ULnPJJAQxY,Stephen Groo,StephenGroo,Utah,422210480,101,8,0,Been a Film director for 20 years and have produced 200 Independant films. Needing more subscribers on my Youtube Channel: Utah Wolf Productions
1257466391986352140,2020-05-05 00:25:25,I'm watching Star Wars: Episode IV - A New Hope (Special Edition) (1997) #StarWars #quarantine https://t.co/7GqhJpMnbh #trakt,Gabe Pérez,gabeweb,"Cabimas, Venezuela",12099302,1353,923,11387,"I'm #Accountant. I'm not that Regular Bipolar Guy. I'm #gabepausic™: Old and Bitter, not Obsolete. Sometimes I make stuff in #HTML, #CSS and #Excel / 🎧🕹️📱📺"
1257466390849695744,2020-05-05 00:25:24,Why is it my shit wi-fi can load a full 5 mins ad with no delays but can't load 30 seconds without buffering #quarantine #YouTube,OMEN,OMEN_ALIVE,"Leeds, England",1227745903664074752,15,111,1189,Owen / 21 / Leeds
1257466386399604743,2020-05-05 00:25:23,"Where my little bitch at, probably some where getting her heart broken!!!! I'm still waiting for you. #mood #horny… https://t.co/yKcVI1J1NZ",Uncut9nastycream,Uncut9nastycre1,"NWI, South Chicago & Suburb",1069722700573216768,132,51,1684,"NSFW XXX ADULT MALE BI TOP XXX Paid Hustler/Amature Porn🌟 with a 9.5 inch 🍆It $$$$ To Ride This Raging Bull, Admi$$ion Required. -Pics/Vids Avail $$$ -Host"
1257466348537622528,2020-05-05 00:25:14,Covering May at CyberFM Spotlight: Girls Just Wanna Have Fun [March 1984] by Cyndi Lauper! Yep! It's a Cover Song!… https://t.co/hf39Fo20HJ,CyberFM,Cyber_FM,"Kingsland, GA",37498503,64316,40,821,"You see us as you want to see us...a brain, and an athlete, and a basket case, a princess, and a criminal."
1257466345924505605,2020-05-05 00:25:14,RT @QueenMalvolia: Have you been screaming through #quarantinewiththequeen? New episode drops tomorrow! Subscribe to catch up on episodes r…,#WestwoodAsylum,AsylumMovie,Queensland,706437345839439872,134,176,12642,Welcome to the Asylum. https://t.co/W7rsdB0Osk
1257466338810957824,2020-05-05 00:25:12,@GavinNewsom Bad decision reopening businesses this fast! 2nd wave 2 b stronger. Now we have tests avail 4 everyone… https://t.co/vL8fAokmhv,Marcus Chavez,marcchavez,"Los Angeles, CA.",17296910,217,434,1569,Actor.
1257466308347588608,2020-05-05 00:25:05,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/UtPP…,아미,zhEbBMHfUaOcmMb,,1245254851413438464,0,44,340,
1257466302513504266,2020-05-05 00:25:03,RT @victoria_zann: GET READY WITH ME &amp; GET TO KNOW ME video is now up!❤️  Like &amp; Subscribe ✨ 👇🏻👇🏻👇🏻👇🏻👇🏻  https://t.co/aRyGhPEeUb  #Quaranti…,Natalia Ramirez,NataliaRmz8,"Los Fresnos, TX",1197333160046010368,80,135,223,Living life on my own terms. | 22 |
1257466292061310977,2020-05-05 00:25:01,RT @davidemmanuelt: I created a horror #short with my #iPhone a few days ago. Here’s the vertical version of COME CLOSER.  Let’s get creati…,Mark Anthony Smith,MarkAnthonySm16,Kingston upon Hull,4076908985,9096,8500,45953,Author : 'Hearts of the matter' and 'We can order the same or taste each other's'  - Amazon.  Horror: @RedCapePublish @EerieRiver @ns_publishing
1257466262449356800,2020-05-05 00:24:54,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,きむそく,ksj1204th,,1118786207406669824,24,136,2370,じんくんしか勝たん
1257466261329633283,2020-05-05 00:24:53,"RT @Parrow_: Truly this has been a great Honeymoon #Quarantine and all,plus don’t let @joveyjove fool you he secretly likes our stupid  #ho…",John,meagain59,"Hancock, MI",1082334315965571072,1347,1344,146580,this is an adult Twitter. expect nudity and more. chubby and bear aficionado. SDM rock! Gay and 60.  if your account is locked...you get blocked
1257466259735826444,2020-05-05 00:24:53,RT @officialdeezell: 1st day out #Quarantine https://t.co/wev0iTnPlj,Mohammad aminu ribadu,Itz_babxe,,1069739217926963200,524,605,2477,
1257466251275726848,2020-05-05 00:24:51,RT @BT21_: What's your preference? 😋 ⠀ #Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/YxYj…,251,SriARMY25,"Jawa Barat, Indonesia",1083652740528521217,7,63,10745,
